duration,avg_vote,budget,worldwide_gross_income,metascore,director_power,book_label,production_power,worldwide_gross_income,budget,ROI,actor_power in oscar,writer_power in oscar,director_power in oscar,G,NC17,PG,PG-13,R,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Horror,Music,Mystery,Romance,Sci-Fi,Thriller,Fall,Spring,Summer,Winter
137,6.3,28000000,2624761,38,70073412,0,8419402,112483764,85000000,132.33383999999998,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93,6.4,10000000,1412181,51,50035753,0,279853723,3697729,2800000,132.06175,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
103,6.4,12000000,2510007,64,9719919,0,9719919,9232318,7000000,131.89025714285714,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,5.4,125000000,409231607,34,421790538,1,18598370331,42059111,32000000,131.434721875,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,6.4,6000000,422746,77,1135190076,0,28036275,98159963,75000000,130.87995066666667,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,7.8,1000000,11621777,76,11621777,0,11621777,31410151,24000000,130.87562916666667,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90,6.6,6000000,15071,22,15071,1,15071,13082071,10000000,130.82071,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,5.9,12000000,42128352,44,42128352,0,249580795,26152835,20000000,130.764175,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,6.3,103000000,498781117,49,1278716834,0,14699910437,78309505,60000000,130.5158416666667,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,5.4,35000000,14431253,32,67551599,0,1482063233,20780685,16000000,129.87928125,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,7.1,420000,993313,78,4762527,0,993313,25975621,20000000,129.878105,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
101,3.7,1200000,3329674,11,3329674,0,3329674,130482868,102000000,127.92438039215685,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
121,7.1,35000000,194564672,51,194564672,0,194564672,225874228,177200000,127.46852595936795,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,5.6,30000000,62675095,36,170438557,0,1482063233,76419755,60000000,127.36625833333332,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
91,3.9,15000000,5745040,31,501741754,0,6573324,133718711,105000000,127.35115333333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109,6.5,20000000,10821453,51,94771300,1,537581234,76249438,60000000,127.08239666666668,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,5.7,2000000,615500,42,615500,0,151416624,76073488,60000000,126.78914666666668,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
92,5.8,15000000,500304,32,500304,0,3840807,12294931,9730592,126.35337089459718,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
118,6.2,30000000,87937815,40,848171323,0,2357590501,252442974,200000000,126.221487,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
127,7.1,9000000,22088533,56,72490035,1,4736994746,86855739,69000000,125.87788260869566,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,5.3,1200000,5948,19,5948,0,5948,173469516,138000000,125.70254782608697,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,6.8,245000000,880674609,60,2374092846,0,880674609,125619985,100000000,125.619985,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,8.4,175000000,807083670,81,1874053373,0,25309406600,62788218,50000000,125.57643599999999,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,7.5,11000000,62076141,88,68408080,1,69334083,31158113,25000000,124.632452,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
105,6.6,50100000,158762963,56,328786299,0,158762963,185770160,150000000,123.84677333333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,6.1,115000000,164989338,35,164989338,0,18598370331,43155261,35000000,123.30074571428571,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,6.9,4000000,2431443,74,329818513,0,63559681,38803993,31500000,123.18727936507936,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99,6.1,4000000,9221,49,1188052,0,63559681,30722632,25000000,122.890528,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
104,7.5,129000000,521800153,71,1638216431,0,9703091422,12252684,10000000,122.52684,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,6.3,3500000,27858103,50,174086266,0,27858103,24261569,20000000,121.307845,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105,6.4,26000000,53120346,44,67551599,0,9703091422,260502115,215000000,121.16377441860465,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,6.5,5000000,44459951,61,126165697,0,74159296,41142379,34000000,121.00699705882354,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
93,7.0,8000000,25288872,78,29602701,0,1075614691,18096691,15000000,120.64460666666668,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,6.3,10000000,8652213,73,68693189,0,34490038,48147945,40000000,120.3698625,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,6.4,8392635,4159246,77,4159246,0,4159246,15636462,13000000,120.28047692307693,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141,7.3,250000000,1402808753,66,2921622959,0,15273522942,114178613,95000000,120.18801368421053,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,6.6,16000000,3819421,68,3819421,0,1708831102,14401617,12000000,120.01347499999999,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
90,6.0,60000000,197183546,40,229633787,0,14480294208,29824199,25000000,119.296796,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,5.6,11000000,3340503,45,3340503,0,3840807,29674699,25000000,118.698796,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,7.3,8000000,5659286,88,5659286,0,15651908509,236806,200000,118.40299999999999,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,6.2,20000000,5090852,39,5090852,1,279853723,76801179,65000000,118.15566,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
108,6.3,15000000,39661919,38,53751447,0,1106430201,159196936,135000000,117.92365629629629,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118,7.2,11800000,40272135,94,40272135,0,1228419573,117831631,100000000,117.831631,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100,5.3,5000000,12666449,38,199253409,0,63559681,29397654,25000000,117.590616,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,6.2,4000000,438165,49,438165,0,438165,25806953,22000000,117.30433181818182,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,7.3,10900000,16607575,64,16607575,0,132498274,9368803,8000000,117.1100375,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,6.3,30000000,78418811,42,794783617,0,1708831102,11681781,10000000,116.81781,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,7.3,11000000,61619773,51,130444256,0,61619773,12748594,10946916,116.45831574847199,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,6.9,90000000,162360636,54,616932402,0,4777019192,1692776,1459589,115.97620974123537,2.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117,6.6,43000000,229930771,60,1080772639,0,14699910437,52185751,45000000,115.96833555555554,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,5.5,12000000,171740,34,171740,0,171740,23177948,20000000,115.88974,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115,6.7,30000000,100014025,63,1644865139,0,1681312200,2308355,2000000,115.41775000000001,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,7.6,12000000,100129872,77,217318396,0,1228419573,34441873,30000000,114.80624333333334,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,6.4,12000000,33213241,47,33213241,0,134971731,29699345,26000000,114.22825,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
110,5.8,10000000,20672,42,1568113,0,4736994746,125544024,110000000,114.13093090909089,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
108,6.0,48000000,326479141,26,774128887,0,1708831102,56996304,50000000,113.99260799999999,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,6.6,60000000,101134059,56,717933675,0,3220110091,284139100,250000000,113.65563999999999,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,7.1,99000000,246233113,67,1123477895,0,14699910437,56722693,50000000,113.445386,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,5.9,31000000,48791187,60,48791187,0,399758656,9074749,8000000,113.4343625,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,5.8,25000000,29674699,47,29674699,0,63969733,47636031,42000000,113.41912142857143,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,6.1,5000000,83008,59,83008,0,83008,20275812,18000000,112.6434,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
111,5.3,8000000,16365451,31,165303958,0,4736994746,44907260,40000000,112.26815,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,5.8,18000000,25419147,38,32337634,0,25419147,10975390,9900000,110.86252525252524,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,3.1,16000000,27405896,12,27405896,0,27405896,121790373,110000000,110.71852090909091,1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,4.6,10000000,78903124,30,97062815,0,875977109,104907746,95000000,110.42920631578947,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84,5.0,5000000,90894962,42,297114697,0,15651908509,8809407,8000000,110.1175875,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
150,6.8,11459090,22179785,94,41902551,0,22179785,47309313,43000000,110.02165813953488,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,7.9,245000000,2068224036,80,2795685268,0,2461148843,209035668,190000000,110.01877263157895,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,6.2,40000000,1797955,27,1797955,0,1797955,219851172,200000000,109.925586,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,5.3,8000000,270971,34,270971,0,270971,32917353,30000000,109.72451000000001,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
76,6.0,500000,410129,48,410129,0,410129,41657844,38000000,109.6259052631579,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
101,6.6,20000000,36606743,42,118882680,0,202625262,48190704,44000000,109.52432727272728,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,6.7,80000000,474800000,44,1361759377,0,14480294208,89792502,82000000,109.5030512195122,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,6.2,40000000,30930984,53,813417065,1,546725521,54622814,50000000,109.245628,0.0,0.0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,5.8,40000000,24177137,39,130940356,0,249580795,16322067,15000000,108.81378,2.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,4.7,2000000,64676349,16,95381094,0,89164197,7609187,7000000,108.70267142857142,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102,6.2,21000000,94017294,69,94017294,0,94017294,10835752,10000000,108.35752000000001,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,7.9,47000000,203388186,81,676726573,0,203388186,270185,250000,108.074,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
113,8.0,20000000,323253714,66,356637841,1,4736994746,11853081,11000000,107.75528181818181,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
133,7.2,20000000,25975621,60,41415954,1,1495203716,43070915,40000000,107.6772875,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
119,6.5,55000000,74679822,66,681016040,0,270013134,27972023,26000000,107.58470384615384,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
122,6.6,10000000,85978266,51,278366590,0,383006453,16137046,15000000,107.58030666666667,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,6.0,10000000,973987,32,973987,0,973987,48330757,45000000,107.40168222222222,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,6.1,40000000,87189756,44,852421677,0,273691768,174822325,163000000,107.25296012269938,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,6.0,40000000,111711453,34,111711453,0,856556511,26800152,25000000,107.200608,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,6.2,170000000,299457024,34,664707009,0,25309406600,6724365,6400000,105.068203125,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,6.6,25000000,84918541,50,90589317,0,84918541,41863726,40000000,104.659315,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,5.6,2400000,274717,50,274717,0,311302,183887723,176000000,104.48166079545456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,7.7,8000000,9074749,74,9074749,1,97613727,7099598,6800000,104.40585294117648,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,4.8,10000000,13082071,25,13082071,0,1708831102,1558836,1500000,103.9224,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102,7.6,12000000,37879877,88,37879877,0,938892114,36351945,35000000,103.86269999999999,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106,8.5,3300000,48983260,88,601167059,0,151416624,6216897,6000000,103.61495000000001,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94,6.4,14500000,842740,30,842740,1,842740,12597262,12163240,103.56830910185116,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
107,5.5,40000000,312242626,49,1102736080,0,2357590501,7214806,7000000,103.06865714285713,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,6.3,68000000,215863606,48,852421677,0,18598370331,103039258,100000000,103.039258,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,5.1,14000000,13081651,29,128307724,0,15651908509,1544989,1500000,102.99926666666666,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,5.7,100000000,94061311,38,210532891,0,94061311,5144717,5000000,102.89434,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,6.6,18000000,6740647,76,56052183,0,18585852641,15383580,15000000,102.5572,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
110,7.4,20000000,3396345,65,3396345,0,1234450981,25601244,25000000,102.404976,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,7.1,185000000,343471816,68,969609491,0,15651908509,10209813,10000000,102.09813000000001,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139,7.2,24000000,64414761,79,64414761,0,399758656,52844496,52000000,101.62403076923077,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91,5.6,28000000,236820,35,236820,0,236820,81126522,80000000,101.4081525,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,7.4,20000000,208314186,51,208314186,1,4777019192,197687603,195000000,101.37825794871796,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
105,6.1,6400000,6724365,44,30899250,0,6724365,5042014,5000000,100.84028,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,5.7,35000000,82347656,28,82347656,0,14699910437,12077441,12000000,100.64534166666668,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,6.2,127000000,363204635,47,949526187,0,14699910437,2008649,2000000,100.43245,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,7.1,2000000,5090608,81,19545230,0,112601947,68267862,68000000,100.39391470588235,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99,5.4,29000000,78844582,40,245079925,0,856556511,60052138,60000000,100.08689666666666,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,6.9,37000000,117679066,66,224907287,0,117679066,499725,500000,99.945,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,6.3,75000000,511595957,51,511595957,0,18598370331,31882724,32000000,99.6335125,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,6.5,75000000,875457937,61,1305509230,0,18598370331,69721966,70000000,99.60280857142857,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134,7.6,68000000,211822697,64,1035874579,0,14480294208,34737199,35000000,99.24914,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,5.4,70000000,19652057,51,19652057,0,19652057,34618867,35000000,98.91104857142857,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,7.1,55000000,203427584,64,491655331,0,465177908,17535962,17736436,98.86970527788108,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,6.7,12771402,1363964,64,1363964,0,21530694,27262374,28000000,97.36562142857143,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
95,6.9,4891075,10714112,54,10714112,0,113096526,43745542,45000000,97.21231555555555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,7.1,34000000,62944815,33,133505782,1,3220110091,24121245,25000000,96.48498,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
103,6.6,5000000,3171593,67,3171593,0,3171593,38084162,40000000,95.210405,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,4.1,7000000,36921560,34,94537337,0,14699910437,5670776,6000000,94.51293333333334,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
97,5.3,10000000,53329150,32,53329150,0,69747368,7532259,8000000,94.1532375,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91,7.1,100000,596933,66,596933,0,1423846,94061311,100000000,94.061311,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,5.6,20000000,118263,22,118263,0,118263,93920758,100000000,93.920758,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,7.2,18000000,41681746,67,314133106,0,41681746,13081651,14000000,93.44036428571428,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
129,7.1,160000000,1264064380,65,1302478147,1,1264064380,37357216,40000000,93.39304,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
107,6.8,6000000,3485383,62,3485383,0,18585852641,23308615,25000000,93.23446,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109,6.5,20000000,9995692,68,9995692,0,9703091422,9322895,10000000,93.22895,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,6.4,12000000,26117471,81,26117471,0,126290332,139789765,150000000,93.19317666666666,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,6.4,11798343,4644525,58,6220274,0,4644525,32517248,35000000,92.90642285714286,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,6.5,44000000,11782625,52,137823947,0,14480294208,24079268,26000000,92.61256923076922,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,6.7,65000000,143695338,71,145647021,0,25309406600,27437881,30000000,91.45960333333333,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115,6.8,40000000,43070915,79,79940329,1,15651908509,35669017,39000000,91.45901794871794,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,4.6,6500000,16861137,24,16861137,0,14699910437,4554416,5000000,91.08832,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,7.7,81000000,414351546,60,921443111,0,14699910437,453708,500000,90.7416,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,5.9,60000000,23157646,48,23157646,0,23157646,25957482,29000000,89.50855862068966,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,6.0,33000000,77068246,51,77068246,0,14699910437,44665289,50000000,89.330578,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,4.7,4000000,25358716,17,107745814,0,25358716,11104555,12500000,88.83644000000001,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
